,Core_Only,Alpha_Always_Only,Core90_Alpha10,Core85_Alpha15,Core80_Alpha20,Core90_AlphaRegime10,Core85_AlphaRegime15,SPY,QQQ,VT,TOPIX
2023-03-01,-0.12176052678125204,0.0,-0.1064029321016613,-0.09895819348806933,-0.0915819253527076,-0.10854719905854915,-0.10189151796080498,-0.060684104609335376,-0.065515532385373,-0.14070378566045294,-0.1985299141996606
2023-03-02,-0.13489127683257995,0.0,-0.11807719730723054,-0.10987964595052568,-0.10173575250638978,-0.12033314005228646,-0.11298851410896749,-0.0625087867983829,-0.057949295333609596,-0.15600845726136758,-0.18594008513517934
2023-03-03,-0.13026416072434532,0.0,-0.11373685720632964,-0.1056890666196788,-0.09769867663260778,-0.1160418040927289,-0.10886989807785541,-0.048720476994591144,-0.07380822775013196,-0.15061527772333583,-0.17809214613863644
2023-03-06,-0.14424806694679693,0.0,-0.12633145189541117,-0.1175629917062726,-0.10883619483013951,-0.12869543579305986,-0.12084039638543143,-0.027220222381455383,-0.08263971574703421,-0.16691435367832785,-0.16857338073323924
2023-03-07,-0.14569784095666916,0.0,-0.1276222289528971,-0.1187710980710982,-0.1099596775869236,-0.12999921057881447,-0.1220689742889769,-0.03717812517643437,-0.08902632157678902,-0.16860415167386522,-0.163880330394649
2023-03-08,-0.1525972300670646,0.0,-0.13390920502482007,-0.12473881806650056,-0.11560019520672615,-0.13629054003420005,-0.12804688007731024,-0.01194659066725312,-0.08667788023471468,-0.176645800792824,-0.15345669915680782
2023-03-09,-0.15996302393704454,0.0,-0.14036042843293628,-0.13071414156894068,-0.12108801804505753,-0.14285334396753813,-0.13419544862572275,-0.030781745201841515,-0.0881557235800976,-0.18523107245052894,-0.1487219286253184
2023-03-10,-0.15907210180507647,-0.0006532178914174791,-0.13959604069030518,-0.130015665182169,-0.12045712066140979,-0.14206877677323215,-0.13346583594858852,-0.008671625652530657,-0.08967638064843186,-0.18419264961874415,-0.15107036380530559
2023-03-13,-0.1586571155169061,-0.0019465132414173691,-0.13932525135953988,-0.12981962105120437,-0.12033753731207864,-0.14175435432182693,-0.13320328425840122,-0.008703635447720681,-0.05798334091747637,-0.18370895837228074,-0.14945533339699946
2023-03-14,-0.15387478696659196,-0.0033747932804650826,-0.13504542698081945,-0.12580210514669543,-0.11658919368798382,-0.13743748076025208,-0.12912696373208132,-0.011103751998686628,-0.06337948455120423,-0.17813486948443114,-0.15039162154236718
2023-03-15,-0.1629640325218067,0.0,-0.14289602589707684,-0.13300844250479593,-0.12313564581722569,-0.1454705081059069,-0.1366150524661558,-0.010832986634003006,-0.047225178063334816,-0.18872892677581699,-0.14665651373444166
2023-03-16,-0.17014013668924022,-0.0011533449816185648,-0.14960821622691234,-0.13947641590992121,-0.12935196099501267,-0.1521231143454208,-0.14299637281903477,-0.01992063361139529,-0.048518485499366215,-0.1970931037822492,-0.14559488455733405
2023-03-17,-0.16061772861583468,-0.001547833551675093,-0.14085959647945623,-0.13113426892984426,-0.12142837973604315,-0.14338697268787914,-0.13466804113720976,-0.001731557605506362,-0.07268995723877936,-0.18599416976525196,-0.1485672878326979
2023-03-20,-0.16232359540650676,-0.0041394941012142805,-0.1426540205941751,-0.13297348113829022,-0.12331288625873138,-0.14508717838424046,-0.13636500566841236,-0.009620526659158135,-0.07017734630337202,-0.1879824591564968,-0.15017437218961693
2023-03-21,-0.1590830361612735,-0.0036922544987637584,-0.13963053123604263,-0.13006408869484865,-0.12052096442033122,-0.14208762733136604,-0.13349026525613816,-0.015942787500543898,-0.05721841121360083,-0.18420539426243243,-0.14996460154923674
2023-03-22,-0.16307196110267275,-0.003251975885459668,-0.1432655894706807,-0.13351401456136036,-0.12378071085757736,-0.14572746915404777,-0.13694957902391258,-0.031737697245408536,-0.04963510779399394,-0.18885472396790814,-0.16769826187694392
2023-03-23,-0.15908479164346623,-0.0051806453319115375,-0.13975798905915104,-0.13025671984775533,-0.12078031700154113,-0.14216382865890775,-0.13360500110587414,-0.03983507841868905,-0.04631844822247044,-0.18420744038153125,-0.1571590945820519
2023-03-24,-0.17950885180971732,-0.009817849492268493,-0.15896309898885508,-0.14882044525353777,-0.138683503834079,-0.1611552805528923,-0.15185494671141575,-0.047517129820269566,-0.04565568518203844,-0.20801289950457524,-0.1533872695163193
2023-03-27,-0.16988302874682137,-0.011534757824012476,-0.15022875383729584,-0.1405538535121148,-0.1308983749413316,-0.1523855216862402,-0.14352958827823992,-0.05589842055947469,-0.050914754502385584,-0.1967934291551845,-0.15933310601514128
2023-03-28,-0.17346635678408462,-0.010300156012447603,-0.15342396853239282,-0.14354627729558622,-0.13368256087151553,-0.1556149738629291,-0.14657583548009423,-0.05753827980320614,-0.04025900851280784,-0.20097001150076943,-0.1531023639027832
2023-03-29,-0.18349501483264674,-0.012977020565115405,-0.1628976001631215,-0.15272668451668658,-0.14256028712474944,-0.16497273386489053,-0.15558527199470196,-0.06971750304804791,-0.044855147259018735,-0.21265901002950116,-0.15800631321109337
2023-03-30,-0.19188624065281035,-0.007867225350259188,-0.17020684917859852,-0.15947005464196629,-0.14872202777602317,-0.17243678030522147,-0.16256818182110488,-0.05139495056911725,-0.05177770905981305,-0.222439483727097,-0.16288217380864622
2023-03-31,-0.1938267519464868,-0.00597405724824851,-0.17184182241211765,-0.16094507127428703,-0.15003247811408116,-0.17413052540953966,-0.16413363990642127,-0.05278232065784072,-0.04670296128111506,-0.22470126526824985,-0.1588664284072101
2023-04-03,-0.19456282235562528,-0.008546779905107327,-0.17273669426297145,-0.16192199449646905,-0.15109329784027725,-0.17493742408019253,-0.1649770480467302,-0.04816915138111677,-0.049739982190739274,-0.2255340660534355,-0.14405343180074848
2023-04-04,-0.19323061738827974,-0.008877052536188201,-0.17153277690153335,-0.16078560717336743,-0.15002657199346603,-0.17372571565874018,-0.1638281134495857,-0.03791881978876532,-0.034625580700226366,-0.2240267899436238,-0.14092480666482554
2023-04-05,-0.20280733930393435,-0.0073820460347491235,-0.18025866787990874,-0.1690633071350166,-0.1578418115555773,-0.1824783633243895,-0.17215147998685798,-0.013889828979048002,-0.028799059417305983,-0.23486203264845973,-0.14863926096159474
2023-04-06,-0.19552966328408805,-0.0063029411120737455,-0.17343437811648654,-0.16247993643722425,-0.15150816668010936,-0.17570810246902435,-0.16564657510560554,-0.0026949617498702727,-0.0374290756653074,-0.22662796396643003,-0.15198003350460842
2023-04-07,-0.1996467061902817,-0.0023410293670109716,-0.17691193102267078,-0.16562230675368927,-0.1543054377900721,-0.1793075487417185,-0.16897666033315983,-0.0052885376291901265,-0.05017189682337331,-0.23128604629436222,-0.14304727951358065
2023-04-10,-0.2041443507956212,-9.33397479254694e-05,-0.1808893561764764,-0.16932585348573137,-0.15772632850742485,-0.18334735712124173,-0.17277765405196754,-0.01764783195731423,-0.05630037491440032,-0.23637474692994054,-0.1386300332350272
2023-04-11,-0.2058061525724939,-0.003355956293978557,-0.1826959493535263,-0.1712067465479098,-0.15968296367609647,-0.18504194211741698,-0.1744887815369981,-0.01328918462098816,-0.029051527956168277,-0.23825493367216088,-0.1284024708917254
2023-04-12,-0.20025995842941013,0.0,-0.17652847273639793,-0.16471939149302206,-0.15286898484650024,-0.1793032462256524,-0.16865171764831444,-0.00026068267651258026,-0.0314185995302777,-0.23197988881258136,-0.124023509669966
2023-04-13,-0.2003663937839295,0.0,-0.17645342271405307,-0.1645496193864444,-0.15260182971988567,-0.17929768874027663,-0.16858795222016054,0.0,-0.022164097183628995,-0.23210031132341014,-0.11562671975532313
2023-04-14,-0.2046005674636565,-0.0017712594294638784,-0.18052401081460945,-0.1685318435964568,-0.15649169719194944,-0.18329607126538372,-0.17246256868941212,0.0,-0.03697043991190996,-0.23689091711507204,-0.09374095474896005
2023-04-17,-0.20704777650781303,0.0,-0.18213289531208643,-0.16970139591020594,-0.1572086060733584,-0.18516272892365782,-0.17402665265489137,0.0,-0.04901610115084276,-0.23965972508260425,-0.10807027458843377
2023-04-18,-0.19697334489809293,0.0,-0.1724894986343447,-0.16029089094082938,-0.14804168927228634,-0.17567123266467677,-0.16484181511615392,-0.02182572680693029,-0.05077491511924104,-0.22826136637844774,-0.08166424486394197
2023-04-19,-0.1881072570004505,-0.005053004910597458,-0.16468487100806428,-0.15304692006196685,-0.14137761163986373,-0.1677299999257027,-0.15738390047380346,-0.01974232558756972,-0.030801802388236044,-0.21823014535527807,-0.07101651463845338
2023-04-20,-0.1848936725300725,-0.007150800745846619,-0.16188532883278284,-0.15046527933626763,-0.13902084655961378,-0.1648704714578847,-0.15470888269155791,-0.01072458581350999,-0.04530652958443393,-0.21459424906469904,-0.0410100189556466
2023-04-21,-0.1834807523761951,-0.0028720926851367734,-0.1602166183401199,-0.14866440660404134,-0.13708481483235857,-0.16335166492063535,-0.1531355738672291,-0.010900855929052211,-0.052105223067464235,-0.21299565061685344,-0.05198378685489424
2023-04-24,-0.16371940555574527,0.0,-0.14145774434944047,-0.1304410048361222,-0.11941786015706857,-0.1448488949678225,-0.1352903997577264,0.0,-0.04140005292697524,-0.19063737490833532,-0.04734671557915193
2023-04-25,-0.15954953340473366,0.0,-0.13754116743390132,-0.1266586563539216,-0.11577438822855013,-0.14097320363116317,-0.13156769424285275,0.0,-0.022503320463280407,-0.1859195208031127,-0.045246166557839196
2023-04-26,-0.15780810406388557,-0.003036986849315526,-0.13619476706306066,-0.1255183623965107,-0.11484575872057168,-0.13952780695190037,-0.13027556481022695,-0.005660700687246445,-0.01695614304517712,-0.1839492422748653,-0.034789682816973255
2023-04-27,-0.159375153591225,-0.0037834182407571193,-0.13770597913600546,-0.12699963257918934,-0.1162958935966969,-0.14100741832994945,-0.13170970681293526,-5.311268757024479e-06,-0.008544410562769111,-0.18572222494145663,-0.029051839700079074
2023-04-28,-0.15610630286461413,-0.00110955231870713,-0.13445673557652404,-0.12376262577017472,-0.11307242271021312,-0.13786283720623893,-0.12862999508232853,0.0,-0.018756063607065276,-0.1820237996033659,-0.024591942683355628
2023-05-01,-0.18187456577361516,0.0,-0.15809457767993906,-0.14627953250852488,-0.13443381009636535,-0.16146684795358623,-0.151111557592981,-0.023687336667356562,-0.03381430795304907,-0.21117838769312158,-0.015146432380530372
2023-05-02,-0.17304657022972614,0.0,-0.14976657398591753,-0.13821826011212723,-0.12664961086851012,-0.15323270661046207,-0.14318778899735818,-0.02551741614200198,-0.04661752728524038,-0.20119026491398084,-0.016122642654835873
2023-05-03,-0.18356575937971675,-0.0010111389342077892,-0.15958633268288946,-0.14766685396528478,-0.13571372869246945,-0.16297818528351127,-0.15252991545592665,-0.03714210458671574,-0.05617019566243353,-0.2130918287791601,-0.021910383587799287
2023-05-04,-0.18936076201201235,0.0,-0.16471617854379206,-0.15244585118578025,-0.14013020138301646,-0.16818247810571185,-0.1574261532981711,-0.03523580808839055,-0.0532234724881161,-0.219648379188486,-0.016290832740091354
2023-05-05,-0.2006830640181595,-0.007398586193097079,-0.17583403493102645,-0.1634486692467133,-0.15101049478572637,-0.1790080261513025,-0.16799028652664638,-0.026939053861299578,-0.06659664550755384,-0.23245859664019208,-0.022100835686848064
2023-05-08,-0.2064834497475757,-0.002232517827064129,-0.18078772800649778,-0.16795558132826072,-0.15505544375941893,-0.18411355835240728,-0.17273254610005406,-0.029117649429644787,-0.06340379713581079,-0.23902123756402993,-0.023289610475473843
2023-05-09,-0.20905716121627083,0.0,-0.18294608964760595,-0.16989449981595373,-0.1567672453241823,-0.186355973791843,-0.17480149931602573,-0.039191726226955104,-0.06655690410847181,-0.241933172217781,-0.0397565300988173
2023-05-10,-0.20169898297512612,0.0,-0.17574500531391613,-0.16278158367785744,-0.14974825724467267,-0.17932838230710935,-0.16794884507500119,-0.03613381063168675,-0.07245641303901962,-0.23360802214968523,-0.03883318596538943
2023-05-11,-0.19096735323232927,0.0,-0.16520866107755794,-0.15235590258474996,-0.13944095053326722,-0.16906240979037457,-0.15792903026065763,-0.007083131894874417,-0.06216855206684291,-0.22146609990262067,-0.04920902265850513
2023-05-12,-0.17457487278914052,-0.001550016958898781,-0.1501150963778901,-0.13795438582649988,-0.1257585271102173,-0.1539870046535362,-0.14354388777088944,-0.03227357922914775,-0.0725194037377862,-0.20291940869653202,-0.04930954167825585
2023-05-15,-0.17353366308889062,0.0,-0.14875318212472388,-0.13642598550375362,-0.12405942503663792,-0.15278939417855886,-0.14226547368534748,-0.029207172913033097,-0.05601495193348349,-0.20174136887161065,-0.0613467008197639
2023-05-16,-0.17520998145033595,-0.0004215948581955953,-0.15034299271344398,-0.13796944341637596,-0.1255546168534235,-0.1543573794477745,-0.14377679774636187,-0.03516445053242767,-0.046165244587956566,-0.20363797988911803,-0.06129224097909225
2023-05-17,-0.1684169272700693,-0.004061353667530243,-0.14435430270866612,-0.1324054740434727,-0.12042982275556269,-0.14827381495849357,-0.13806324627330946,-0.03972981590007407,-0.057044375437842465,-0.19595221941715824,-0.050827381768473234
2023-05-18,-0.1754878905762972,0.0,-0.1505150414283022,-0.138087046735606,-0.12561681934856161,-0.15456053222776645,-0.1439418402046282,-0.040580508808987226,-0.042949596362352405,-0.20395241032326883,-0.057316504346250685
2023-05-19,-0.18342162883555868,-0.0015352022330805681,-0.15800208656856551,-0.14533510704278363,-0.13261618219761806,-0.16196000509124453,-0.15106181261817453,-0.04417989051583271,-0.05520571921200912,-0.21292875738156858,-0.06754479920119116
2023-05-22,-0.18630714591703168,0.0,-0.16022257976428822,-0.14720590323157323,-0.1341260158976081,-0.16435212630441665,-0.15319672355740632,-0.03689602870479247,-0.040037550221695306,-0.21619347344851447,-0.05848451089857898
2023-05-23,-0.18641527641969802,0.0,-0.1596832799651724,-0.1463277513846999,-0.1328988334197888,-0.16407011491309997,-0.15271179419344993,-0.039331026382384726,-0.035799390252603924,-0.2163158138746546,-0.047833301761571856
2023-05-24,-0.2032145428103631,0.0,-0.1751243970163907,-0.16104403991114258,-0.1468611167072793,-0.1795002567486439,-0.16742390035262356,-0.06358628218400986,-0.053510479171986924,-0.2353227486284457,-0.04269966168125994
2023-05-25,-0.19433445152032747,0.0,-0.16675619697522093,-0.15295251477320737,-0.13905941021392243,-0.17121399362586287,-0.15945105332832343,-0.04874380942280376,-0.06772730868415366,-0.22527568396309783,-0.0477555826646161
2023-05-26,-0.1921872456046555,0.0,-0.16469054519275494,-0.15093145424584686,-0.13708530455231782,-0.16918605620805416,-0.15748606090679795,-0.03540843884050748,-0.07186642279914413,-0.22284630390607296,-0.05464973188100852
2023-05-29,-0.18540298319895898,-0.0011471597611686368,-0.1584726991199934,-0.14501642668466763,-0.1314856642591261,-0.16296355060331402,-0.1515587060622422,-0.04205183703437254,-0.06176616346497754,-0.21517049057595472,-0.05812960115768351
2023-05-30,-0.198183176905261,0.0,-0.1698371214769011,-0.15562873224511875,-0.1413173016100362,-0.17447342430077617,-0.16240316635733043,-0.04112480073792757,-0.06330199240770618,-0.22963018793818457,-0.05852507365503934
2023-05-31,-0.20342672594794187,0.0,-0.17453539789418804,-0.16003584593971953,-0.14542123994564382,-0.1792201431117455,-0.16688858152814923,-0.026651684595106695,-0.06511503831328003,-0.23556281572173587,-0.07755053623191199
2023-06-01,-0.20903773805840864,-0.0009759114948438841,-0.17984902466314456,-0.16518796207302178,-0.15040371788116214,-0.1844715732051867,-0.17194988222813956,-0.014144329412820844,-0.06428071832534277,-0.24191119657398763,-0.08810505107825284
2023-06-02,-0.2104987762183509,0.0,-0.1808611458062841,-0.16596226490956312,-0.15093129022629503,-0.185617732905772,-0.17293074634254257,0.0,-0.08604209878303137,-0.24356423643495761,-0.07404536573657394
2023-06-05,-0.21060089421226758,-0.003108516948046036,-0.18121113283187584,-0.1664428547564072,-0.15154701731895892,-0.18586442677856885,-0.17325306327827694,0.0,-0.0765790350841351,-0.243679774221098,-0.07146843264720104
2023-06-06,-0.20341993857526486,-0.0010777666108958694,-0.1743408628767673,-0.15974289880520465,-0.14502682099583675,-0.17909954000559236,-0.1667088954522209,0.0,-0.06122943251680968,-0.2355551363893994,-0.0574224989861678
2023-06-07,-0.202449603153957,0.0,-0.17302943516103553,-0.15825274722301208,-0.14335230984924263,-0.17795723254635087,-0.16547709839760472,0.0,-0.05190619548320341,-0.23445728475628647,-0.04558722030463147
2023-06-08,-0.20827476771227083,0.0,-0.17797578495045285,-0.1627308621447361,-0.14734322379093356,-0.1830688165454385,-0.17021327684790133,-0.003742408349181714,-0.056325203374163246,-0.24104796080815805,-0.04888325444810637
2023-06-09,-0.19025919239659528,-0.0005847174913049535,-0.16118932890086413,-0.14661016564853935,-0.13192128652734325,-0.1663672577136298,-0.15420753456966318,0.0,-0.06591156832046363,-0.22066487641541743,-0.051996106389623375
2023-06-12,-0.1922791563588082,0.0,-0.16301132050624068,-0.1483262294471669,-0.13352692414305256,-0.1682023476063188,-0.15594537164601174,-0.025069489295907688,-0.07758256536158148,-0.2229502930724283,-0.04065825721668803
2023-06-13,-0.19954237718723622,0.0,-0.16955056129550927,-0.1544779604824308,-0.1392745831222275,-0.17479425925773906,-0.16218397055556466,-0.04302419726076201,-0.08966726143323234,-0.2311680069402805,-0.03160393863724287
2023-06-14,-0.21457594569721739,0.0,-0.1834745429775133,-0.1678030454306767,-0.15197233813292066,-0.18867530882236794,-0.1754561250182919,-0.03690899564054628,-0.06420640508771669,-0.24817720538626964,-0.01977695671596469
2023-06-15,-0.2136883034533842,0.0,-0.18238720603031933,-0.1666109874508218,-0.15067215691352476,-0.18769697312622158,-0.1744306375856186,-0.028977283792863795,-0.06470773958958465,-0.24717291401896202,-0.019651810853898777
2023-06-16,-0.20798210757082358,0.0,-0.17686699989571542,-0.16119482178108968,-0.14536698769398615,-0.1822842265670871,-0.16917446093761113,-0.03312188162326202,-0.054110939354641285,-0.24071684086016942,-0.017688210744394306
2023-06-19,-0.21693438542432564,0.0,-0.18516407832750392,-0.1691368396281131,-0.15293615255193982,-0.1905570985673113,-0.17708725440255324,-0.039777055557418395,-0.04402578039053284,-0.25084557845515587,-0.020412040215401883
2023-06-20,-0.2117829437906692,0.0,-0.18020764277193013,-0.16428889224316512,-0.14820367085919506,-0.18568593203894523,-0.1723657029701423,-0.043511583557330535,-0.041995695509998154,-0.24501716233614734,-0.02075642409808187
2023-06-21,-0.21094584105525294,0.0,-0.17940306755405078,-0.16350236571859855,-0.1474363258388065,-0.18489507828072582,-0.17159949994917434,-0.040952013617680416,-0.052257908354418126,-0.24407005210500565,-0.02849861743388893
2023-06-22,-0.22485014362276934,0.0,-0.1920818579462642,-0.17551890315065222,-0.1587582889200818,-0.19762224730497335,-0.18370283050338576,-0.06686825303906152,-0.04594937730619897,-0.2598015826106834,-0.029088554330512495
2023-06-23,-0.21975478389774827,-0.005311103836052045,-0.18773126915736438,-0.17156905077150508,-0.15522802770301447,-0.1931310327046929,-0.179532058630399,-0.06129259879901938,-0.05787642569784479,-0.2540366183801984,-0.030669957358405053
2023-06-26,-0.22168415786346574,-0.0036247541745061396,-0.18940126580009276,-0.17309962586859928,-0.1566127377152834,-0.19484464475561847,-0.1811313806098429,-0.06057994464894101,-0.05065325741709481,-0.2562195401953101,-0.035711742109605926
2023-06-27,-0.23034575854788064,-0.004353446762130453,-0.197579327389926,-0.18101227669251618,-0.16424470481221354,-0.20294423475245948,-0.18893124271709616,-0.05743783640433853,-0.06200783621881434,-0.26601940140612734,-0.026231060247221105
2023-06-28,-0.22268952294759725,-0.005531196098887747,-0.1904902801133792,-0.17423265485982986,-0.1577914000980446,-0.19586487070399916,-0.18215960973952194,-0.05848797517427817,-0.06652174016036172,-0.25735702489931156,-0.042293656040731875
2023-06-29,-0.21509462129668866,-0.00525862911946795,-0.1833495318416486,-0.16734059843595528,-0.15116202941408563,-0.1887803481046626,-0.17534716298990327,-0.07364264214352356,-0.07103258291682157,-0.24876404251643236,-0.03812890298012417
