,Baseline_N40,Baseline_N30,Baseline_N24,Baseline_N20,Baseline_N16,Baseline_N12,Baseline_N10,Baseline_N8,Baseline_N6,Baseline_N4,Residual_50_N40,Residual_50_N30,Residual_50_N24,Residual_50_N20,Residual_50_N16,Residual_50_N12,Residual_50_N10,Residual_50_N8,Residual_50_N6,Residual_50_N4,Residual_55_N40,Residual_55_N30,Residual_55_N24,Residual_55_N20,Residual_55_N16,Residual_55_N12,Residual_55_N10,Residual_55_N8,Residual_55_N6,Residual_55_N4,Residual_60_N40,Residual_60_N30,Residual_60_N24,Residual_60_N20,Residual_60_N16,Residual_60_N12,Residual_60_N10,Residual_60_N8,Residual_60_N6,Residual_60_N4,Residual_65_N40,Residual_65_N30,Residual_65_N24,Residual_65_N20,Residual_65_N16,Residual_65_N12,Residual_65_N10,Residual_65_N8,Residual_65_N6,Residual_65_N4,Residual_70_N40,Residual_70_N30,Residual_70_N24,Residual_70_N20,Residual_70_N16,Residual_70_N12,Residual_70_N10,Residual_70_N8,Residual_70_N6,Residual_70_N4,Residual_100_N40,Residual_100_N30,Residual_100_N24,Residual_100_N20,Residual_100_N16,Residual_100_N12,Residual_100_N10,Residual_100_N8,Residual_100_N6,Residual_100_N4
2020-10-26,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.006779974179858317,-0.0024835081667581305,-0.009951243432983703,-0.0025124495669308633,-0.023606927285334867,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.006779974179858317,-0.008766539245033678,-0.009951243432984036,-0.0025124495669313074,-0.005888068978731065,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.01279361560000769,-0.01626325120536687,-0.009951243432983925,-0.014702645523205993,-0.02575884546373819,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.01279361560000769,-0.01626325120536709,-0.009951243432983925,-0.014702645523206215,-0.02575884546373819,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.01279361560000769,-0.01626325120536709,-0.009951243432983925,-0.019845411495842957,-0.02575884546373819,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.01279361560000758,-0.016263251205367424,-0.022149863652647594,-0.019845411495842513,-0.025758845463738744,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.004426332718366788,-0.012793615600007469,-0.016263251205367313,-0.022149863652647594,-0.0198454114958434,-0.025758845463738744
2020-10-27,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.008874655476869275,-0.0023577520908985017,-0.008976027536672038,-0.001307888848441796,-0.02560993173242232,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.008874655476869386,-0.010074546051412558,-0.00897602753667237,-0.0013078888484422402,-0.007927422466975531,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.015166184216430123,-0.017911303491149888,-0.00897602753667237,-0.013937976889263903,-0.02843148155750297,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.015166184216430123,-0.01791130349115022,-0.00897602753667237,-0.013937976889264014,-0.02843148155750297,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.015166184216430123,-0.01791130349115022,-0.00897602753667237,-0.01908473405482658,-0.02843148155750297,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.015166184216429901,-0.017911303491150665,-0.023091984703255353,-0.019084734054826247,-0.028431481557503413,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.00548110186323969,-0.01516618421642979,-0.017911303491150443,-0.02309198470325524,-0.019084734054827135,-0.028431481557503413
2020-10-28,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.01608943200563817,-0.006809436921695333,-0.012777572459949482,-0.004424399734316853,-0.025788118010869332,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.016089432005638282,-0.015530450219083614,-0.012777572459949926,-0.004424399734317297,-0.008108842338028,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.021772338904701094,-0.022646419196539758,-0.012777572459949704,-0.018610793743477627,-0.030936646996650996,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.021772338904701094,-0.02264641919653998,-0.012777572459949704,-0.01861079374347796,-0.030936646996650996,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.021772338904701094,-0.02264641919653998,-0.012777572459949704,-0.023733161110970902,-0.030936646996650996,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.021772338904700872,-0.022646419196540424,-0.02721419004725323,-0.023733161110970458,-0.03093664699665144,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.0112477478661831,-0.02177233890470076,-0.022646419196540202,-0.027214190047253117,-0.023733161110971457,-0.03093664699665144
2020-10-29,-0.009088114266797898,-0.009088114266797898,-0.009088114266797898,-0.009088114266797898,-0.009088114266797898,-0.01479700539083395,-0.005989358952654622,-0.010710092943489014,0.0,-0.02422672092028466,-0.009088114266797898,-0.009088114266797898,-0.009088114266797898,-0.009088114266797898,-0.009088114266797898,-0.01479700539083395,-0.015016756205246562,-0.010710092943489458,0.0,-0.006519110169510456,-0.00908811426679812,-0.00908811426679812,-0.00908811426679812,-0.00908811426679812,-0.00908811426679812,-0.019974126263807235,-0.021516829063401688,-0.010710092943489125,-0.014876890096360618,-0.03129584857458223,-0.00908811426679812,-0.00908811426679812,-0.00908811426679812,-0.00908811426679812,-0.00908811426679812,-0.019974126263807235,-0.02151682906340202,-0.010710092943489125,-0.01487689009636095,-0.03129584857458223,-0.00908811426679812,-0.00908811426679812,-0.00908811426679812,-0.00908811426679812,-0.00908811426679812,-0.019974126263807235,-0.02151682906340202,-0.010710092943489125,-0.020018746598310933,-0.03129584857458223,-0.00908811426679812,-0.00908811426679812,-0.00908811426679812,-0.00908811426679812,-0.00908811426679812,-0.019974126263807124,-0.021516829063402354,-0.024594376275471785,-0.020018746598310377,-0.031295848574582785,-0.00908811426679812,-0.00908811426679812,-0.00908811426679812,-0.00908811426679812,-0.00908811426679812,-0.019974126263807013,-0.021516829063402354,-0.024594376275471674,-0.020018746598311377,-0.031295848574582785
2020-10-30,-0.009668090928045436,-0.009668090928045436,-0.009668090928045436,-0.009668090928045436,-0.009668090928045436,-0.013346847710612786,-0.0028625736815246494,-0.005504433671798203,0.0,-0.02371283509572475,-0.009668090928045436,-0.009668090928045436,-0.009668090928045436,-0.009668090928045436,-0.009668090928045436,-0.013346847710612675,-0.010669165464958663,-0.0055044336717986475,0.0,-0.005995898725622006,-0.009668090928045547,-0.009668090928045547,-0.009668090928045547,-0.009668090928045547,-0.009668090928045547,-0.01871123006823594,-0.017415223483156606,-0.0055044336717983144,-0.006567040866025553,-0.02523179909494122,-0.009668090928045547,-0.009668090928045547,-0.009668090928045547,-0.009668090928045547,-0.009668090928045547,-0.01871123006823594,-0.017415223483156828,-0.0055044336717983144,-0.006567040866025886,-0.02523179909494122,-0.009668090928045547,-0.009668090928045547,-0.009668090928045547,-0.009668090928045547,-0.009668090928045547,-0.01871123006823594,-0.017415223483156828,-0.0055044336717983144,-0.011752270680271182,-0.02523179909494122,-0.009668090928045547,-0.009668090928045547,-0.009668090928045547,-0.009668090928045547,-0.009668090928045547,-0.018711230068235718,-0.01741522348315727,-0.019964691626706887,-0.011752270680270738,-0.025231799094941665,-0.009668090928045547,-0.009668090928045547,-0.009668090928045547,-0.009668090928045547,-0.009668090928045547,-0.018711230068235607,-0.01741522348315727,-0.019964691626706887,-0.011752270680271737,-0.025231799094941665
2020-11-02,-0.01035689160829778,-0.01035689160829778,-0.01035689160829778,-0.01035689160829778,-0.01035689160829778,-0.012569770901932897,-0.0015788180930005336,-0.005036891089140738,-0.001982344592950769,-0.01957630951109479,-0.01035689160829778,-0.01035689160829778,-0.01035689160829778,-0.01035689160829778,-0.01035689160829778,-0.012569770901932786,-0.010376868255173588,-0.00503689108914096,-0.00198234459295088,-0.0017843065384486323,-0.010356891608298002,-0.010356891608298002,-0.010356891608298002,-0.010356891608298002,-0.010356891608298002,-0.017190171748123984,-0.016219806856714647,-0.005036891089140738,-0.008062905332673731,-0.020323319128985884,-0.010356891608298002,-0.010356891608298002,-0.010356891608298002,-0.010356891608298002,-0.010356891608298002,-0.017190171748123984,-0.016219806856714758,-0.005036891089140738,-0.008062905332673953,-0.020323319128985884,-0.010356891608298002,-0.010356891608298002,-0.010356891608298002,-0.010356891608298002,-0.010356891608298002,-0.017190171748123984,-0.016219806856714758,-0.005036891089140738,-0.01324032747257231,-0.020323319128985884,-0.010356891608298002,-0.010356891608298002,-0.010356891608298002,-0.010356891608298002,-0.010356891608298002,-0.017190171748123872,-0.016219806856715202,-0.01848620558121372,-0.013240327472571978,-0.020323319128986328,-0.010356891608298002,-0.010356891608298002,-0.010356891608298002,-0.010356891608298002,-0.010356891608298002,-0.01719017174812376,-0.016219806856715424,-0.01848620558121372,-0.013240327472572977,-0.020323319128986328
2020-11-03,-0.007113427880567236,-0.007113427880567236,-0.007113427880567236,-0.007113427880567236,-0.007113427880567236,-0.012026153592058386,-0.0008073042737571923,-0.002663658713684569,0.0,-0.020064689767814392,-0.007113427880567236,-0.007113427880567236,-0.007113427880567236,-0.007113427880567236,-0.007113427880567236,-0.012026153592058386,-0.01078798954516369,-0.002663658713684791,0.0,-0.0022815495583426992,-0.007113427880567347,-0.007113427880567347,-0.007113427880567347,-0.007113427880567347,-0.007113427880567347,-0.01565074439195757,-0.015421117421374642,-0.002663658713684458,-0.00313539017338349,-0.022174215741493808,-0.007113427880567347,-0.007113427880567347,-0.007113427880567347,-0.007113427880567347,-0.007113427880567347,-0.01565074439195757,-0.015421117421374864,-0.002663658713684458,-0.003135390173383601,-0.022174215741493808,-0.007113427880567347,-0.007113427880567347,-0.007113427880567347,-0.007113427880567347,-0.007113427880567347,-0.01565074439195757,-0.015421117421374864,-0.002663658713684458,-0.008338531510817315,-0.022174215741493808,-0.007113427880567347,-0.007113427880567347,-0.007113427880567347,-0.007113427880567347,-0.007113427880567347,-0.01565074439195735,-0.015421117421375197,-0.018619689715932752,-0.008338531510816982,-0.022174215741494252,-0.007113427880567347,-0.007113427880567347,-0.007113427880567347,-0.007113427880567347,-0.007113427880567347,-0.01565074439195735,-0.015421117421375308,-0.018619689715932752,-0.008338531510817981,-0.022174215741494252
2020-11-04,-0.00828940790356969,-0.00828940790356969,-0.00828940790356969,-0.00828940790356969,-0.00828940790356969,-0.012728914837145666,-0.0016021974610739287,-0.0013100803898599134,-0.0014176973935514647,-0.02366776980909291,-0.00828940790356969,-0.00828940790356969,-0.00828940790356969,-0.00828940790356969,-0.00828940790356969,-0.012728914837145444,-0.009488317106325028,-0.0013100803898600244,-0.0014176973935513537,-0.005950015627546712,-0.008289407903569801,-0.008289407903569801,-0.008289407903569801,-0.008289407903569801,-0.008289407903569801,-0.016295688337501724,-0.014061229181677404,-0.0013100803898598024,-0.0016288780522816237,-0.021490569703401907,-0.008289407903569801,-0.008289407903569801,-0.008289407903569801,-0.008289407903569801,-0.008289407903569801,-0.016295688337501724,-0.014061229181677404,-0.0013100803898598024,-0.0016288780522817348,-0.021490569703401907,-0.008289407903569801,-0.008289407903569801,-0.008289407903569801,-0.008289407903569801,-0.008289407903569801,-0.016295688337501724,-0.014061229181677404,-0.0013100803898598024,-0.006839882639564365,-0.021490569703401907,-0.008289407903569801,-0.008289407903569801,-0.008289407903569801,-0.008289407903569801,-0.008289407903569801,-0.016295688337501613,-0.014061229181677737,-0.018406742285588473,-0.006839882639564143,-0.02149056970340235,-0.008289407903569801,-0.008289407903569801,-0.008289407903569801,-0.008289407903569801,-0.008289407903569801,-0.0162956883375015,-0.014061229181677959,-0.018406742285588362,-0.006839882639565142,-0.02149056970340235
2020-11-05,-0.009666078770233177,-0.009666078770233177,-0.009666078770233177,-0.009666078770233177,-0.009666078770233177,-0.011051427068272446,0.0,0.0,0.0,-0.022762806035119376,-0.009666078770233177,-0.009666078770233177,-0.009666078770233177,-0.009666078770233177,-0.009666078770233177,-0.011051427068272446,-0.006190921770844349,0.0,0.0,-0.005028629241275229,-0.0096660787702334,-0.0096660787702334,-0.0096660787702334,-0.0096660787702334,-0.0096660787702334,-0.016746873633044834,-0.01334929166518839,0.0,0.0,-0.020414726140718265,-0.0096660787702334,-0.0096660787702334,-0.0096660787702334,-0.0096660787702334,-0.0096660787702334,-0.016746873633044834,-0.013349291665188612,0.0,0.0,-0.020414726140718265,-0.0096660787702334,-0.0096660787702334,-0.0096660787702334,-0.0096660787702334,-0.0096660787702334,-0.016746873633044834,-0.013349291665188612,0.0,-0.002254958621315528,-0.020414726140718265,-0.0096660787702334,-0.0096660787702334,-0.0096660787702334,-0.0096660787702334,-0.0096660787702334,-0.016746873633044723,-0.013349291665188834,-0.014954071127472934,-0.002254958621315306,-0.02041472614071871,-0.0096660787702334,-0.0096660787702334,-0.0096660787702334,-0.0096660787702334,-0.0096660787702334,-0.016746873633044612,-0.013349291665188945,-0.014954071127472823,-0.0022549586213163053,-0.02041472614071871
2020-11-06,-0.005521775589550804,-0.005521775589550804,-0.005521775589550804,-0.005521775589550804,-0.005521775589550804,-0.006338321169705563,0.0,0.0,0.0,-0.01996342680404417,-0.005521775589550804,-0.005521775589550804,-0.005521775589550804,-0.005521775589550804,-0.005521775589550804,-0.006338321169705341,-0.00214728249674756,0.0,0.0,-0.002178448949307743,-0.005521775589550915,-0.005521775589550915,-0.005521775589550915,-0.005521775589550915,-0.005521775589550915,-0.012123123906333966,-0.009410038082323546,0.0,0.0,-0.017982092322869847,-0.005521775589550915,-0.005521775589550915,-0.005521775589550915,-0.005521775589550915,-0.005521775589550915,-0.012123123906333966,-0.009410038082323657,0.0,0.0,-0.017982092322869847,-0.005521775589550915,-0.005521775589550915,-0.005521775589550915,-0.005521775589550915,-0.005521775589550915,-0.012123123906333966,-0.009410038082323657,0.0,0.0,-0.017982092322869847,-0.005521775589550915,-0.005521775589550915,-0.005521775589550915,-0.005521775589550915,-0.005521775589550915,-0.012123123906333966,-0.00941003808232388,-0.010321347688254878,0.0,-0.017982092322870402,-0.005521775589550915,-0.005521775589550915,-0.005521775589550915,-0.005521775589550915,-0.005521775589550915,-0.012123123906333633,-0.009410038082324101,-0.010321347688254656,0.0,-0.017982092322870402
2020-11-09,-0.0027081070170469346,-0.0027081070170469346,-0.0027081070170469346,-0.0027081070170469346,-0.0027081070170469346,-0.003236641450613642,0.0,0.0,-0.002666935239274415,-0.01898901619264015,-0.0027081070170469346,-0.0027081070170469346,-0.0027081070170469346,-0.0027081070170469346,-0.0027081070170469346,-0.00323664145061342,0.0,0.0,-0.002666935239274415,-0.001186355455836674,-0.0027081070170471566,-0.0027081070170471566,-0.0027081070170471566,-0.0027081070170471566,-0.0027081070170471566,-0.009620237925461628,-0.007274086134248292,0.0,-0.005182552771861415,-0.020674405145934993,-0.0027081070170471566,-0.0027081070170471566,-0.0027081070170471566,-0.0027081070170471566,-0.0027081070170471566,-0.009620237925461628,-0.007274086134248514,0.0,-0.005182552771861415,-0.020674405145934993,-0.0027081070170471566,-0.0027081070170471566,-0.0027081070170471566,-0.0027081070170471566,-0.0027081070170471566,-0.009620237925461628,-0.007274086134248514,0.0,-0.005182552771861415,-0.020674405145934993,-0.0027081070170471566,-0.0027081070170471566,-0.0027081070170471566,-0.0027081070170471566,-0.0027081070170471566,-0.009620237925461628,-0.007274086134248736,-0.010955842556949702,-0.005182552771861304,-0.02067440514593566,-0.0027081070170471566,-0.0027081070170471566,-0.0027081070170471566,-0.0027081070170471566,-0.0027081070170471566,-0.009620237925461406,-0.007274086134248847,-0.010955842556949591,-0.005182552771861193,-0.02067440514593566
2020-11-10,-0.0016493684204064163,-0.0016493684204064163,-0.0016493684204064163,-0.0016493684204064163,-0.0016493684204064163,-0.004372663327118387,-0.0010702974991184666,-0.0006873078280871248,-0.0002693375204404491,-0.017195564519414064,-0.0016493684204064163,-0.0016493684204064163,-0.0016493684204064163,-0.0016493684204064163,-0.0016493684204064163,-0.004372663327118054,-0.0013970306640885832,-0.0006873078280872358,-0.0002693375204404491,0.0,-0.0016493684204065273,-0.0016493684204065273,-0.0016493684204065273,-0.0016493684204065273,-0.0016493684204065273,-0.010391246501710971,-0.008227737434780225,-0.0006873078280872358,-0.011330065778898168,-0.03153571319168835,-0.0016493684204065273,-0.0016493684204065273,-0.0016493684204065273,-0.0016493684204065273,-0.0016493684204065273,-0.010391246501710971,-0.008227737434780336,-0.0006873078280872358,-0.01133006577889828,-0.03153571319168835,-0.0016493684204065273,-0.0016493684204065273,-0.0016493684204065273,-0.0016493684204065273,-0.0016493684204065273,-0.010391246501710971,-0.008227737434780336,-0.0006873078280872358,-0.011330065778898057,-0.03153571319168835,-0.0016493684204065273,-0.0016493684204065273,-0.0016493684204065273,-0.0016493684204065273,-0.0016493684204065273,-0.010391246501710971,-0.008227737434780669,-0.014087404468617226,-0.01133006577889828,-0.03153571319168902,-0.0016493684204065273,-0.0016493684204065273,-0.0016493684204065273,-0.0016493684204065273,-0.0016493684204065273,-0.01039124650171086,-0.00822773743478078,-0.014087404468617226,-0.011330065778898168,-0.03153571319168902
